filename,width,height,class,xmin,ymin,xmax,ymax
4770-15976-7108.jpg,1280,720,chip,234,66,865,720
4770-19978-23916.jpg,1280,720,tray,166,31,1006,636
4770-31719-20944.jpg,1280,720,bottle,542,139,762,697
4775-5198-13331.jpg,1280,720,chip,210,33,1021,504
4778-10252-21225.jpg,1280,720,chip,209,45,966,580
4781-1789-7641.jpg,1280,720,chip,354,42,841,600
4786-32153-2892.jpg,1280,720,chip,161,191,1087,475
4792-26947-1886.jpg,1280,720,bottle,199,169,1013,518
4795-9211-31419.jpg,1280,720,chip,86,26,923,586
4798-26340-8544.jpg,1280,720,tray,117,18,1199,427
4798-5399-12864.jpg,1280,720,can,296,78,726,501
4807-13210-30737.jpg,1280,720,bottle,366,102,608,694
4812-12790-11371.jpg,1280,720,chip,287,231,1034,699
4823-32314-5233.jpg,1280,720,chip,188,74,986,647
4826-28220-3956.jpg,1280,720,bottle,543,81,748,628
4832-7942-11782.jpg,1280,720,chip,210,136,777,635
4844-10134-12354.jpg,1280,720,chip,187,66,938,589
4851-7413-29676.jpg,1280,720,chip,249,160,1029,549
4853-22651-11370.jpg,1280,720,can,387,107,645,533
4859-11210-29146.jpg,1280,720,chip,177,87,905,513
4867-30435-9736.jpg,1280,720,can,370,150,998,531
4870-16131-93.jpg,1280,720,chip,75,1,856,656
4872-2182-3007.jpg,1280,720,can,436,80,1030,470
4873-23351-21548.jpg,1280,720,can,294,203,871,567
4874-9135-1716.jpg,1280,720,chip,110,48,977,629
4882-19-12105.jpg,1280,720,bottle,333,3,563,541
4883-3334-22132.jpg,1280,720,tray,425,183,969,661
4885-22599-272.jpg,1280,720,bottle,466,44,722,555
4885-440-9224.jpg,1280,720,tray,236,105,830,515
4893-26879-17642.jpg,1280,720,bottle,460,69,745,663
4910-32637-19405.jpg,1280,720,chip,292,91,868,583
4922-15721-118.jpg,1280,720,chip,285,9,1009,558
4923-1649-2510.jpg,1280,720,can,514,295,830,591
4930-8986-4522.jpg,1280,720,can,521,153,796,584
4939-24835-10403.jpg,1280,720,bottle,145,150,1085,490
4946-1448-23477.jpg,1280,720,chip,274,139,905,596
4953-16530-4458.jpg,1280,720,chip,221,69,788,530
4956-30549-21575.jpg,1280,720,bottle,447,22,664,562
4956-8294-9642.jpg,1280,720,chip,254,147,951,675
498-29355-26519.jpg,1280,720,chip,174,10,812,583
4982-10931-10879.jpg,1280,720,can,264,280,1044,720
4982-32548-27977.jpg,1280,720,chip,500,275,965,720
4998-15517-6473.jpg,1280,720,chip,183,122,1104,613
5004-31005-24237.jpg,1280,720,can,468,92,782,641
5006-213-28351.jpg,1280,720,bottle,423,38,649,563
501-24501-25932.jpg,1280,720,can,312,352,933,695
5010-19714-20198.jpg,1280,720,can,388,125,688,654
5017-24422-22470.jpg,1280,720,chip,344,7,1041,610
5023-12112-7264.jpg,1280,720,can,391,137,1012,634
503-28001-13302.jpg,1280,720,bottle,481,102,783,424
503-6002-16592.jpg,1280,720,bottle,714,12,940,552
5031-9028-2530.jpg,1280,720,can,524,204,767,499
5036-9467-24715.jpg,1280,720,can,195,139,677,480
5038-13660-27779.jpg,1280,720,chip,123,14,926,534
5039-27957-18846.jpg,1280,720,can,255,77,805,363
5048-16382-2683.jpg,1280,720,can,310,39,644,668
5055-4976-964.jpg,1280,720,bottle,87,183,917,480
5059-21633-2596.jpg,1280,720,can,330,168,695,573
5069-16285-27780.jpg,1280,720,bottle,563,100,831,469
5082-14688-30107.jpg,1280,720,bottle,276,46,990,595
5086-747-7190.jpg,1280,720,can,556,289,820,709
5088-21866-3622.jpg,1280,720,chip,298,37,730,493
5091-15106-17422.jpg,1280,720,can,274,110,845,452
51-4945-24715.jpg,1280,720,chip,200,33,907,619
5106-13828-23931.jpg,1280,720,can,260,53,813,512
5106-6681-13072.jpg,1280,720,chip,299,50,838,618
5107-29880-18334.jpg,1280,720,chip,183,63,932,674
5110-7105-20938.jpg,1280,720,chip,348,31,866,528
5111-143-24283.jpg,1280,720,bottle,388,98,617,548
5118-12631-731.jpg,1280,720,chip,132,3,771,530
5121-10842-12351.jpg,1280,720,chip,376,45,877,607
5121-2128-17625.jpg,1280,720,tray,165,73,1216,485
5121-3938-420.jpg,1280,720,bottle,373,97,580,607
5122-30656-2615.jpg,1280,720,can,403,59,686,556
5131-20438-27453.jpg,1280,720,can,421,34,777,698
5135-18513-11648.jpg,1280,720,chip,257,25,784,594
5138-31989-24023.jpg,1280,720,bottle,304,166,568,573
516-20024-15555.jpg,1280,720,bottle,390,93,666,576
5160-13437-12303.jpg,1280,720,bottle,494,6,807,593
5165-18102-24572.jpg,1280,720,bottle,303,40,1012,631
5169-14911-20691.jpg,1280,720,chip,201,147,767,637
5178-32111-5264.jpg,1280,720,tray,261,231,957,531
5185-20900-3111.jpg,1280,720,chip,99,50,782,650
5185-26416-28420.jpg,1280,720,chip,323,157,801,628
5195-14337-19538.jpg,1280,720,chip,164,86,783,557
520-16142-73.jpg,1280,720,bottle,357,1,595,541
5208-17858-19890.jpg,1280,720,can,277,250,935,596
5214-17722-9500.jpg,1280,720,chip,130,18,773,555
522-29767-3217.jpg,1280,720,can,395,131,645,581
5222-32712-17206.jpg,1280,720,can,418,108,886,670
5223-32053-22831.jpg,1280,720,tray,322,135,866,496
5231-9754-24759.jpg,1280,720,bottle,395,18,639,678
5235-29424-20443.jpg,1280,720,tray,329,145,1039,533
5238-17597-21606.jpg,1280,720,can,537,217,789,598
5239-19833-2833.jpg,1280,720,bottle,296,190,1080,536
5240-9714-22670.jpg,1280,720,can,455,118,1001,562
5241-16111-25065.jpg,1280,720,chip,142,110,920,582
5251-11275-3021.jpg,1280,720,bottle,290,72,566,646
5260-4527-11314.jpg,1280,720,bottle,467,131,683,669
5260-6814-29350.jpg,1280,720,tray,27,133,978,600
5270-2414-15822.jpg,1280,720,can,339,2,714,680
5273-21035-22537.jpg,1280,720,bottle,289,245,1206,685
528-15161-27987.jpg,1280,720,can,155,312,807,686
528-387-7162.jpg,1280,720,chip,262,105,959,462
5285-17862-25428.jpg,1280,720,bottle,454,59,673,571
5288-18718-26970.jpg,1280,720,chip,48,4,994,560
5298-28260-13167.jpg,1280,720,chip,294,31,792,534
5299-17780-9558.jpg,1280,720,can,343,86,621,549
53-23021-30641.jpg,1280,720,can,359,429,795,667
530-13525-22471.jpg,1280,720,bottle,126,198,1074,555
5302-15213-27007.jpg,1280,720,chip,475,178,1025,720
5307-139-17990.jpg,1280,720,bottle,525,22,819,643
5307-22275-15427.jpg,1280,720,bottle,270,161,1074,572
5314-29736-32662.jpg,1280,720,tray,510,211,1127,566
5324-6180-30705.jpg,1280,720,can,461,10,785,548
5346-26326-10339.jpg,1280,720,bottle,515,58,770,545
535-23345-26580.jpg,1280,720,tray,300,114,769,557
535-7267-17795.jpg,1280,720,bottle,109,226,1140,617
5354-23171-21262.jpg,1280,720,can,313,272,714,669
5360-29268-16812.jpg,1280,720,tray,619,104,995,387
5365-18950-25163.jpg,1280,720,can,276,51,801,567
5370-27461-17839.jpg,1280,720,chip,289,54,1052,715
5371-19375-28492.jpg,1280,720,chip,320,44,906,573
5381-9629-24284.jpg,1280,720,can,258,147,619,490
5388-26270-2380.jpg,1280,720,bottle,351,54,595,694
539-1710-18127.jpg,1280,720,bottle,300,98,597,586
5390-18946-31136.jpg,1280,720,tray,580,137,961,483
5391-231-17206.jpg,1280,720,bottle,122,181,1016,486
54-18990-29516.jpg,1280,720,chip,378,117,866,595
5416-5260-30587.jpg,1280,720,can,303,51,659,534
5451-26830-32190.jpg,1280,720,chip,101,4,1155,470
5452-1616-20366.jpg,1280,720,bottle,267,54,951,524
546-23535-10632.jpg,1280,720,chip,393,102,826,636
5460-17193-28887.jpg,1280,720,chip,175,3,916,416
5463-4994-17147.jpg,1280,720,can,367,140,677,567
5473-19387-27482.jpg,1280,720,can,504,51,805,593
5483-2483-14914.jpg,1280,720,can,329,39,687,711
5485-9806-5755.jpg,1280,720,chip,349,110,895,712
5491-28329-6504.jpg,1280,720,chip,143,67,955,540
5494-2178-18308.jpg,1280,720,bottle,322,16,908,445
5498-8119-24785.jpg,1280,720,bottle,277,6,554,587
5502-8842-17695.jpg,1280,720,tray,246,133,1044,644
5509-3201-10290.jpg,1280,720,chip,207,63,1041,703
553-6465-28166.jpg,1280,720,can,262,88,1014,512
5530-5161-23907.jpg,1280,720,can,377,45,732,708
5538-13167-9164.jpg,1280,720,chip,96,60,824,663
5541-23273-4768.jpg,1280,720,bottle,558,10,831,497
5552-23546-20108.jpg,1280,720,chip,372,182,983,699
5570-17118-22919.jpg,1280,720,can,511,134,736,440
5571-14712-2525.jpg,1280,720,chip,221,18,910,641
5574-19271-11108.jpg,1280,720,can,305,75,583,517
5575-26007-19202.jpg,1280,720,tray,410,133,836,645
5576-24601-19065.jpg,1280,720,bottle,375,55,891,618
5579-6882-20714.jpg,1280,720,bottle,142,29,681,422
558-17387-21333.jpg,1280,720,tray,345,126,828,491
558-23344-21141.jpg,1280,720,chip,316,33,1109,562
5605-29599-30867.jpg,1280,720,tray,268,131,1048,559
5606-15781-27712.jpg,1280,720,chip,364,129,869,671
5608-2904-23229.jpg,1280,720,can,237,244,847,719
5608-3544-32765.jpg,1280,720,can,606,247,1198,590
5618-28048-11786.jpg,1280,720,bottle,267,137,1093,559
5635-24381-8267.jpg,1280,720,can,352,64,695,685
5636-3304-23999.jpg,1280,720,bottle,372,265,1060,502
5652-13482-27995.jpg,1280,720,bottle,244,99,928,598
5671-28742-19664.jpg,1280,720,chip,160,102,895,631
568-4988-32406.jpg,1280,720,bottle,402,138,626,624
5686-19698-27479.jpg,1280,720,tray,223,45,870,564
5689-15684-11997.jpg,1280,720,chip,250,72,772,638
5692-2928-18059.jpg,1280,720,chip,304,34,1006,594
5698-5819-1924.jpg,1280,720,can,495,51,746,352
5703-17295-14011.jpg,1280,720,chip,261,45,790,595
5704-2622-12822.jpg,1280,720,can,453,47,817,679
5706-24987-31143.jpg,1280,720,can,301,110,735,644
5706-29781-15628.jpg,1280,720,can,392,270,646,610
5707-23439-23484.jpg,1280,720,chip,127,145,990,627
5719-2263-14955.jpg,1280,720,can,376,60,878,573
5721-15485-10717.jpg,1280,720,can,279,39,773,682
5725-31587-20128.jpg,1280,720,can,170,124,730,572
5730-22734-12895.jpg,1280,720,chip,266,51,766,580
5736-10783-10387.jpg,1280,720,chip,203,113,899,672
5744-1786-2505.jpg,1280,720,chip,194,103,969,550
5752-7740-22715.jpg,1280,720,tray,477,170,960,467
5777-12464-4834.jpg,1280,720,bottle,575,118,812,694
5785-8346-29542.jpg,1280,720,chip,102,74,999,445
5786-21914-9710.jpg,1280,720,can,541,53,825,505
5788-17246-19819.jpg,1280,720,chip,301,1,963,608
5792-22448-23964.jpg,1280,720,bottle,478,74,741,586
5792-27419-5108.jpg,1280,720,tray,343,157,959,583
5797-14850-21421.jpg,1280,720,chip,162,110,799,631
580-1361-9760.jpg,1280,720,bottle,433,21,778,707
5802-5894-12619.jpg,1280,720,chip,385,97,924,628
5810-31398-20531.jpg,1280,720,can,435,460,841,680
5814-5288-9615.jpg,1280,720,can,513,41,813,586
5816-27242-9079.jpg,1280,720,can,354,67,741,524
5817-4537-564.jpg,1280,720,chip,324,8,999,626
5820-32051-11389.jpg,1280,720,bottle,280,181,688,603
5828-21655-731.jpg,1280,720,bottle,325,84,560,641
5846-3225-29402.jpg,1280,720,bottle,377,227,1049,710
5850-12833-14948.jpg,1280,720,can,387,32,740,695
5866-14895-25095.jpg,1280,720,can,422,195,946,483
5872-11937-1427.jpg,1280,720,chip,175,81,752,675
5874-3800-8038.jpg,1280,720,can,488,188,877,573
588-14811-29328.jpg,1280,720,can,271,410,759,686
5883-12548-22465.jpg,1280,720,bottle,586,180,908,510
5886-28703-15875.jpg,1280,720,can,427,72,731,641
5892-17599-7972.jpg,1280,720,bottle,372,28,613,694
5893-54-24792.jpg,1280,720,can,325,214,1076,633
5918-9570-3393.jpg,1280,720,tray,286,242,1039,583
592-19552-553.jpg,1280,720,bottle,550,98,840,424
5924-28948-200.jpg,1280,720,bottle,536,94,741,646
5925-4619-17610.jpg,1280,720,bottle,396,103,599,650
5925-787-10709.jpg,1280,720,chip,268,136,990,600
5927-24046-2227.jpg,1280,720,chip,243,61,855,646
5935-6727-11475.jpg,1280,720,tray,172,1,789,549
5943-1060-16386.jpg,1280,720,can,316,4,712,720
5945-13877-30879.jpg,1280,720,can,515,287,962,651
5954-24721-13082.jpg,1280,720,can,513,275,939,690
5966-4620-10467.jpg,1280,720,tray,80,162,1064,571
5966-864-13357.jpg,1280,720,bottle,418,3,709,604
597-19150-24908.jpg,1280,720,can,628,29,955,562
5975-2266-22702.jpg,1280,720,chip,201,214,912,720
5977-31804-31520.jpg,1280,720,tray,741,91,1124,347
5978-20134-2158.jpg,1280,720,chip,182,80,757,692
5981-32335-10890.jpg,1280,720,bottle,372,4,595,590
5987-2760-6638.jpg,1280,720,can,156,332,644,582
5988-14737-19934.jpg,1280,720,can,349,14,691,402
5997-14426-12440.jpg,1280,720,chip,313,18,816,633
6006-32538-3908.jpg,1280,720,bottle,207,98,970,398
6011-8790-12189.jpg,1280,720,can,300,49,712,553
6021-24121-19078.jpg,1280,720,tray,288,151,740,628
6023-31463-18896.jpg,1280,720,bottle,321,32,566,563
6034-27478-8274.jpg,1280,720,bottle,235,146,1007,563
6066-7259-25732.jpg,1280,720,bottle,376,55,677,675
6069-5467-26604.jpg,1280,720,tray,329,99,729,459
6079-1766-19475.jpg,1280,720,chip,382,128,875,650
6083-10915-25639.jpg,1280,720,bottle,419,92,1083,584
6085-10460-30307.jpg,1280,720,chip,245,17,979,644
6088-456-5838.jpg,1280,720,can,525,95,735,471
6089-25500-21870.jpg,1280,720,chip,333,30,911,614
6097-17102-12890.jpg,1280,720,bottle,395,104,976,641
6100-649-8683.jpg,1280,720,bottle,382,7,623,566
6108-28579-1199.jpg,1280,720,bottle,163,198,1142,562
6119-9521-17477.jpg,1280,720,can,280,193,818,496
6120-26074-22080.jpg,1280,720,can,413,116,683,587
6123-9405-23305.jpg,1280,720,chip,362,86,986,637
6127-14390-32296.jpg,1280,720,bottle,627,27,870,712
6127-22090-14606.jpg,1280,720,bottle,230,127,918,564
6136-3996-9640.jpg,1280,720,tray,538,255,866,513
6145-21898-11360.jpg,1280,720,tray,254,80,1011,637
6148-26485-14282.jpg,1280,720,chip,97,15,916,470
6153-24353-8869.jpg,1280,720,can,348,351,746,720
6160-13393-21213.jpg,1280,720,chip,341,73,986,688
6161-27656-31776.jpg,1280,720,bottle,452,137,816,683
6169-27298-782.jpg,1280,720,chip,238,15,901,641
6170-18608-19852.jpg,1280,720,chip,294,33,746,628
6173-19984-26454.jpg,1280,720,bottle,285,75,891,643
6173-27840-2376.jpg,1280,720,chip,193,68,1029,580
619-12634-25324.jpg,1280,720,bottle,590,110,835,714
6191-15652-15694.jpg,1280,720,bottle,552,69,789,716
6192-15079-28612.jpg,1280,720,chip,266,34,723,558
6203-16698-3849.jpg,1280,720,chip,332,122,1051,468
6205-21637-22696.jpg,1280,720,bottle,530,42,835,396
6206-25487-27966.jpg,1280,720,bottle,244,123,466,702
6211-6157-23779.jpg,1280,720,chip,200,47,811,591
6219-11533-25387.jpg,1280,720,chip,189,33,961,616
6222-24671-22043.jpg,1280,720,can,109,362,688,698
623-6142-17103.jpg,1280,720,can,490,193,700,536
6232-30021-17315.jpg,1280,720,can,309,37,829,471
6234-11005-21707.jpg,1280,720,chip,283,13,896,534
6238-15962-8130.jpg,1280,720,bottle,579,61,807,603
6243-4049-30230.jpg,1280,720,tray,384,95,869,651
6253-19668-6009.jpg,1280,720,tray,304,243,1074,569
6263-11611-27590.jpg,1280,720,can,399,37,1148,496
6265-23166-7266.jpg,1280,720,chip,296,70,789,569
6265-4465-12193.jpg,1280,720,tray,460,2,1085,301
6271-23228-31913.jpg,1280,720,can,307,172,790,446
6274-21724-10305.jpg,1280,720,bottle,304,117,888,660
6301-30016-8902.jpg,1280,720,bottle,466,13,810,524
6310-1003-11854.jpg,1280,720,can,237,358,908,720
6319-29638-13612.jpg,1280,720,chip,264,75,910,622
6325-12437-27195.jpg,1280,720,chip,188,1,918,561
6335-18537-22299.jpg,1280,720,chip,248,67,751,611
6336-29536-20361.jpg,1280,720,tray,721,24,1280,566
6341-19403-26825.jpg,1280,720,can,424,251,913,718
6342-30492-10160.jpg,1280,720,chip,67,11,1160,467
6345-9997-1258.jpg,1280,720,bottle,197,86,1082,523
636-6254-19452.jpg,1280,720,bottle,438,67,702,705
6361-11254-4829.jpg,1280,720,tray,274,4,841,301
6373-20283-29622.jpg,1280,720,chip,205,34,901,649
6374-6280-3632.jpg,1280,720,bottle,358,114,652,712
6376-2060-1692.jpg,1280,720,chip,72,15,979,510
6379-19999-29051.jpg,1280,720,chip,324,211,1030,702
6381-15139-25620.jpg,1280,720,tray,458,44,1058,366
6387-28354-830.jpg,1280,720,chip,131,75,703,591
640-26924-27348.jpg,1280,720,can,414,19,755,662
6405-8966-13221.jpg,1280,720,can,366,398,869,688
6406-28004-32060.jpg,1280,720,chip,205,167,943,628
6409-30468-1403.jpg,1280,720,chip,321,64,768,563
6410-19756-23066.jpg,1280,720,bottle,536,14,1035,640
6421-21521-2460.jpg,1280,720,chip,338,58,757,546
6423-29999-7171.jpg,1280,720,can,506,237,1027,579
6424-5499-8019.jpg,1280,720,chip,283,25,820,605
643-7744-26654.jpg,1280,720,chip,331,63,1065,679
6436-32173-14857.jpg,1280,720,bottle,312,98,580,588
644-6783-3719.jpg,1280,720,bottle,577,73,828,483
6455-32229-31449.jpg,1280,720,tray,522,98,955,398
6458-30178-2397.jpg,1280,720,can,371,318,849,580
6459-19043-31838.jpg,1280,720,chip,316,40,863,639
6464-4113-4231.jpg,1280,720,bottle,195,153,996,610
6482-1288-29334.jpg,1280,720,chip,254,188,1048,646
6488-29721-14569.jpg,1280,720,bottle,297,222,977,447
6495-21115-14450.jpg,1280,720,bottle,384,2,611,592
6522-17660-25315.jpg,1280,720,bottle,256,29,499,530
6531-1136-21033.jpg,1280,720,chip,203,57,814,569
6548-11706-18233.jpg,1280,720,chip,310,88,1040,620
6548-29875-20766.jpg,1280,720,tray,397,169,1027,561
6569-25912-966.jpg,1280,720,can,300,23,721,615
6570-28518-7093.jpg,1280,720,can,301,57,595,443
6581-5841-2851.jpg,1280,720,can,428,69,711,505
6585-19387-9591.jpg,1280,720,chip,209,117,989,537
659-8550-23481.jpg,1280,720,bottle,435,50,676,533
6599-15914-28830.jpg,1280,720,bottle,279,74,743,689
6601-23205-2446.jpg,1280,720,can,386,316,877,598
6603-28426-16153.jpg,1280,720,can,311,378,933,720
6607-11477-32680.jpg,1280,720,chip,7,123,1106,540
661-3078-27013.jpg,1280,720,chip,371,52,957,591
6614-29262-8491.jpg,1280,720,tray,272,73,742,592
6615-15017-31041.jpg,1280,720,chip,160,93,1048,458
6615-1667-8721.jpg,1280,720,can,396,204,807,529
6632-1160-10065.jpg,1280,720,chip,246,108,1070,639
6645-1386-11483.jpg,1280,720,can,222,198,776,497
6663-95-21295.jpg,1280,720,tray,417,192,935,540
6666-30397-3451.jpg,1280,720,tray,411,12,760,453
6666-5812-5638.jpg,1280,720,chip,103,73,728,564
6672-6980-5955.jpg,1280,720,bottle,207,211,1013,489
6675-16400-5385.jpg,1280,720,can,269,4,637,667
6679-7198-13606.jpg,1280,720,chip,235,28,1074,532
6681-4107-11153.jpg,1280,720,tray,463,180,859,497
6681-8462-1096.jpg,1280,720,bottle,530,39,766,697
6685-1266-18518.jpg,1280,720,bottle,313,112,960,603
669-21441-4748.jpg,1280,720,can,283,191,862,660
6693-25907-8874.jpg,1280,720,can,433,303,694,622
67-32542-12759.jpg,1280,720,bottle,390,50,631,664
6704-28599-1437.jpg,1280,720,can,552,37,900,636
6717-26326-7068.jpg,1280,720,chip,236,51,917,454
6718-17731-2115.jpg,1280,720,tray,501,17,896,356
6741-15062-31797.jpg,1280,720,bottle,491,54,735,672
6745-6869-18939.jpg,1280,720,can,219,304,895,680
6746-7150-31867.jpg,1280,720,chip,166,71,798,604
6748-27420-18994.jpg,1280,720,chip,43,129,982,654
6751-7962-32211.jpg,1280,720,tray,262,54,1042,489
6782-22377-18580.jpg,1280,720,bottle,503,102,723,679
6787-28340-18082.jpg,1280,720,can,453,57,746,545
6791-5416-15803.jpg,1280,720,bottle,101,162,1145,571
6792-3992-4714.jpg,1280,720,chip,125,1,844,633
6795-17654-25810.jpg,1280,720,bottle,175,93,1035,392
6797-24731-6975.jpg,1280,720,chip,139,8,764,569
6798-16932-23237.jpg,1280,720,can,312,202,1101,622
6798-7190-7845.jpg,1280,720,can,430,191,1040,522
6802-15102-28317.jpg,1280,720,tray,82,51,724,499
6814-17363-19160.jpg,1280,720,tray,351,114,880,599
6814-5920-7176.jpg,1280,720,chip,244,139,961,610
6821-30417-10053.jpg,1280,720,tray,331,125,1089,594
6838-18196-8121.jpg,1280,720,tray,154,102,948,625
6859-26946-9878.jpg,1280,720,can,336,217,1058,611
6866-19853-20236.jpg,1280,720,bottle,318,80,1090,375
6868-17986-26017.jpg,1280,720,chip,311,84,954,467
6905-16189-24589.jpg,1280,720,chip,101,3,971,518
6913-17865-11250.jpg,1280,720,bottle,474,61,694,685
6925-11699-4930.jpg,1280,720,chip,247,20,721,644
6935-1273-26046.jpg,1280,720,can,394,246,858,714
6937-27284-3711.jpg,1280,720,chip,284,166,946,720
6938-20319-21030.jpg,1280,720,chip,334,3,815,532
6938-31198-31294.jpg,1280,720,bottle,260,216,958,459
6945-32338-4504.jpg,1280,720,can,463,72,802,673
6962-11506-1369.jpg,1280,720,chip,114,62,857,594
6968-27196-32151.jpg,1280,720,bottle,254,92,494,697
6974-3513-26024.jpg,1280,720,can,383,55,850,415
6982-18827-5870.jpg,1280,720,bottle,184,112,894,613
6983-679-29131.jpg,1280,720,can,463,40,1005,462
6987-4549-6071.jpg,1280,720,tray,477,127,1200,504
6997-18193-14596.jpg,1280,720,chip,334,93,832,616
70-21294-13869.jpg,1280,720,can,357,217,912,536
7001-26579-20723.jpg,1280,720,can,77,325,695,662
7005-17040-11248.jpg,1280,720,bottle,195,57,1082,507
7015-12274-6314.jpg,1280,720,bottle,170,74,1032,374
7021-22334-4672.jpg,1280,720,chip,333,119,899,590
7027-13880-20185.jpg,1280,720,can,436,134,770,549
7028-7617-29928.jpg,1280,720,chip,168,124,890,604
7045-22322-25869.jpg,1280,720,tray,301,22,956,347
7050-3440-9632.jpg,1280,720,tray,212,97,848,489
7066-18699-7815.jpg,1280,720,chip,361,27,939,597
7073-20391-19989.jpg,1280,720,bottle,192,68,1069,519
7073-25566-26875.jpg,1280,720,chip,127,82,1082,442
7075-20782-6537.jpg,1280,720,bottle,306,257,1084,527
708-22376-26787.jpg,1280,720,chip,395,121,1035,583
7081-19337-26113.jpg,1280,720,chip,177,56,752,611
7083-29991-13071.jpg,1280,720,bottle,577,60,822,696
7084-24091-26218.jpg,1280,720,tray,124,174,1166,616
7088-20828-547.jpg,1280,720,chip,398,104,832,450
7089-10557-29476.jpg,1280,720,can,295,162,918,626
7094-10541-9447.jpg,1280,720,chip,166,58,1008,700
710-2871-16506.jpg,1280,720,chip,9,145,1257,467
7102-16848-24951.jpg,1280,720,chip,374,88,793,658
7118-26890-1522.jpg,1280,720,can,380,431,702,626
7124-32449-23849.jpg,1280,720,chip,55,122,648,587
7125-20923-25342.jpg,1280,720,can,281,19,830,481
7128-15627-811.jpg,1280,720,tray,266,104,872,607
7135-27786-20483.jpg,1280,720,can,235,238,711,565
7150-30264-1355.jpg,1280,720,chip,151,45,986,602
7153-9415-15226.jpg,1280,720,chip,119,12,901,605
716-20641-4697.jpg,1280,720,chip,88,12,938,512
7160-28230-24428.jpg,1280,720,can,278,248,935,604
7161-26169-8482.jpg,1280,720,chip,182,1,918,562
717-10365-10153.jpg,1280,720,can,238,291,928,683
7173-5249-1062.jpg,1280,720,bottle,407,73,803,532
72-16172-4510.jpg,1280,720,can,378,210,628,617
7211-26983-11258.jpg,1280,720,can,164,86,468,456
7219-2510-28964.jpg,1280,720,chip,304,27,848,551
7227-22686-16334.jpg,1280,720,tray,182,338,863,627
7231-31662-20496.jpg,1280,720,tray,306,196,757,444
7232-21804-25492.jpg,1280,720,bottle,464,183,765,545
7244-9570-10414.jpg,1280,720,can,224,181,613,686
7248-6672-16963.jpg,1280,720,chip,155,32,1031,421
7255-3163-9845.jpg,1280,720,bottle,127,9,794,490
7256-15586-8388.jpg,1280,720,can,450,30,829,622
7271-9813-21525.jpg,1280,720,can,373,121,633,589
7277-10045-31943.jpg,1280,720,can,292,384,837,681
7283-1675-1210.jpg,1280,720,bottle,395,86,692,710
729-18638-3009.jpg,1280,720,bottle,124,183,909,510
7309-17332-3844.jpg,1280,720,can,514,387,842,604
7322-3504-4492.jpg,1280,720,bottle,348,28,580,580
7327-10161-3597.jpg,1280,720,can,352,126,907,580
7328-18193-16992.jpg,1280,720,bottle,154,104,932,404
7332-13319-10795.jpg,1280,720,bottle,142,84,992,575
7332-30584-25953.jpg,1280,720,bottle,69,128,1139,510
7349-24478-5443.jpg,1280,720,bottle,545,51,751,599
735-3993-5148.jpg,1280,720,chip,224,88,1043,443
7350-16870-27200.jpg,1280,720,tray,40,143,821,457
7352-11996-29635.jpg,1280,720,can,319,212,880,550
736-3617-22311.jpg,1280,720,can,431,83,852,550
7360-15568-315.jpg,1280,720,can,360,90,902,470
7374-14235-12664.jpg,1280,720,bottle,148,115,989,408
7376-11771-1476.jpg,1280,720,can,368,90,639,527
7384-17695-16598.jpg,1280,720,bottle,182,224,888,710
7389-2504-17948.jpg,1280,720,tray,53,133,984,528
7393-13930-22487.jpg,1280,720,tray,454,96,955,544
7412-8983-14011.jpg,1280,720,tray,450,95,997,527
742-21969-21199.jpg,1280,720,chip,276,48,828,667
7427-450-31502.jpg,1280,720,bottle,291,102,789,677
7439-13936-17014.jpg,1280,720,chip,319,48,1041,583
7440-25673-27430.jpg,1280,720,bottle,333,33,894,466
7447-23456-26863.jpg,1280,720,can,358,180,740,497
7448-21579-19052.jpg,1280,720,tray,353,59,1128,720
7456-30682-27384.jpg,1280,720,bottle,117,160,1221,570
7470-13416-12943.jpg,1280,720,can,304,408,731,654
7472-15131-7176.jpg,1280,720,can,470,285,707,687
7487-29224-20687.jpg,1280,720,bottle,461,43,683,570
7493-20333-21615.jpg,1280,720,can,471,272,694,586
750-2281-21935.jpg,1280,720,can,338,236,962,600
7506-9615-27176.jpg,1280,720,chip,366,62,1010,532
7519-26317-5197.jpg,1280,720,chip,382,4,1051,431
7547-21417-3902.jpg,1280,720,chip,182,22,950,605
7549-23630-8194.jpg,1280,720,bottle,93,191,1120,618
7551-14807-18632.jpg,1280,720,chip,289,40,747,635
7563-11244-32413.jpg,1280,720,chip,354,27,979,590
7565-26639-28489.jpg,1280,720,bottle,365,3,610,494
7565-9879-26233.jpg,1280,720,bottle,413,43,656,600
757-16092-18067.jpg,1280,720,can,514,164,750,576
7570-27239-18314.jpg,1280,720,can,376,103,856,479
7571-6075-28729.jpg,1280,720,can,401,95,748,685
7583-9400-17377.jpg,1280,720,can,378,211,730,589
7585-28638-17855.jpg,1280,720,can,349,409,874,704
759-20170-5384.jpg,1280,720,chip,188,29,1243,457
7590-28193-16875.jpg,1280,720,bottle,323,193,611,569
7591-25329-9054.jpg,1280,720,chip,103,28,835,633
7593-10714-14749.jpg,1280,720,can,512,45,887,645
7593-31807-26060.jpg,1280,720,can,275,63,691,639
7594-17647-8435.jpg,1280,720,bottle,182,111,826,513
7594-2517-20404.jpg,1280,720,tray,389,416,728,656
7597-13652-18607.jpg,1280,720,bottle,165,177,1052,522
